METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
BaseLine;30;Tell me the complete list of states that are final in this picture.;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Tell me the complete list of states that are final in this picture.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;31;How many different states are there in this automaton altogether?;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'How many different states are there in this automaton altogether?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;32;Which state has the greatest number of transitions touching it?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Which state has the greatest number of transitions touching it?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
BaseLine;33;Show me the transition that goes back to q0 from the last state.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Show me the transition that goes back to q0 from the last state.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.4, 0.5, 0.5, 0.2]
BaseLine;34;What symbol is read when the machine moves from q3 to q4?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'What symbol is read when the machine moves from q3 to q4?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.4, 0.0, 1.0]
BaseLine;35;Does this automaton recognize a regular language or not?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Does this automaton recognize a regular language or not?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;36;Can I start from q2 and ever reach q4 in this automaton?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Can I start from q2 and ever reach q4 in this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'input': 'q2'}};[0.1, 0.2, 0.2, 0.9]
BaseLine;37;What label is on the arrow that goes from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'What label is on the arrow that goes from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;38;Tell me the total count of transitions in this machine.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Tell me the total count of transitions in this machine.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;39;Which state is drawn as both the starting point and an accepting state?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;True;{'user_input': 'Which state is drawn as both the starting point and an accepting state?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.0, 0.2, 0.0, 0.3]
BaseLine;40;Does this automaton accept any string that starts with 11?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Does this automaton accept any string that starts with 11?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;41;Is there any way to stay in q0 after reading a 1?;there is no transition between q0 and q0.;[];-1;-1;False;{'user_input': 'Is there any way to stay in q0 after reading a 1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q0', 'true']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;42;What is the full alphabet used by the automaton in the picture?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What is the full alphabet used by the automaton in the picture?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;43;From q3, what happens if the input symbol is 1 instead of 0?;the transition is not defined.;[];-1;-1;False;{'user_input': 'From q3, what happens if the input symbol is 1 instead of 0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '?'], ['?', 'q3', '1']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;44;Is this automaton deterministic according to the formal definition?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Is this automaton deterministic according to the formal definition?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': 'deterministic'}};[0.1, 0.4, 0.2, 1.0]
BaseLine;45;Which strings of length five does this automaton accept?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Which strings of length five does this automaton accept?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': 'fiveLetterStrings'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;46;Name every state that is never used as a final state in this diagram.;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Name every state that is never used as a final state in this diagram.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.2]
BaseLine;47;What is the language type recognized by an automaton like this one?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What is the language type recognized by an automaton like this one?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'languageType': '?'}};[0.1, 0.1, 0.1, 1.0]
BaseLine;48;If I read 11000 starting from q0, which state do I end in?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'If I read 11000 starting from q0, which state do I end in?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q0'}};[0.0, 0.2, 0.0, 0.3]
BaseLine;49;Point out the state that has exactly one incoming and one outgoing transition.;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Point out the state that has exactly one incoming and one outgoing transition.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.2]
BaseLine;50;Is the circular layout in the image the optimal spatial representation of this automaton?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Is the circular layout in the image the optimal spatial representation of this automaton?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': 'circularLayout'}};[0.2, 0.2, 0.2, 1.0]
BaseLine;51;Can I move directly from q2 to q4 in this automaton?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'Can I move directly from q2 to q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;52;What label sits on the arrow that goes from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'What label sits on the arrow that goes from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;53;Tell me which states count as final in this diagram.;The final state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Tell me which states count as final in this diagram.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;54;What is the starting state that this picture is using?;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'What is the starting state that this picture is using?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;55;How many transitions in total do I see here?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'How many transitions in total do I see here?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;56;Does this machine accept the input string 11000?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Does this machine accept the input string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;57;Is the alphabet for this automaton just 0 and 1?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Is the alphabet for this automaton just 0 and 1?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '0'}};[0.1, 0.1, 0.1, 1.0]
BaseLine;58;From q0, which state do I reach after reading a single 1?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'From q0, which state do I reach after reading a single 1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': ['q0', '?']}};[0.0, 0.1, 0.0, 0.2]
BaseLine;59;Show me the full list of states that appear in this automaton.;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Show me the full list of states that appear in this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.2, 0.8]
BaseLine;60;Is this automaton deterministic according to the drawing?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Is this automaton deterministic according to the drawing?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': 'deterministic'}};[0.1, 0.3, 0.2, 1.0]
BaseLine;61;Explain what language this machine is supposed to recognize.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Explain what language this machine is supposed to recognize.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;62;What pattern of bits does this automaton seem designed to detect?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What pattern of bits does this automaton seem designed to detect?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;63;Which state has the greatest number of arrows touching it?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;True;{'user_input': 'Which state has the greatest number of arrows touching it?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.0, 0.2, 0.0, 0.8]
BaseLine;64;If I am in q3 and read a 0, where do I go next?;the transition is not defined.;[];-1;-1;False;{'user_input': 'If I am in q3 and read a 0, where do I go next?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '0']]}};[0.0, 0.9, 0.0, 1.0]
BaseLine;65;What type of language, like regular or not, does this automaton define?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What type of language, like regular or not, does this automaton define?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'type': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;-9;Is q0 the only state that accepts a string?;MUTATION The automaton has 5 states: q0, q1, q2,;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;True;{'user_input': 'Is q0 the only state that accepts a string?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': 'q0'}};[0.1, 0.2, 0.2, 0.9]
