METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
BaseLine;45;Give me the alphabet that this diagram seems to use.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Give me the alphabet that this diagram seems to use.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;46;From q3, which state do I reach if I follow the only legal move?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'From q3, which state do I reach if I follow the only legal move?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '?']]}};[0.0, 0.2, 0.2, 0.3]
BaseLine;47;Say how many final states you think are in this drawing.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Say how many final states you think are in this drawing.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
BaseLine;48;Tell me the total number of arrows that connect different states here.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Tell me the total number of arrows that connect different states here.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;49;What output should I expect if the input is 11000?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What output should I expect if the input is 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;50;Describe which state you would call the starting point in this automaton.;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Describe which state you would call the starting point in this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;51;Can I go from q2 back to q0 without passing through q4?;there is no transition between q2 and q0.;[];-1;-1;False;{'user_input': 'Can I go from q2 back to q0 without passing through q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q0', '?'], ['q2', 'q4', '?']]}};[0.9, 0.9, 0.9, 1.0]
BaseLine;52;Tell me the label on the arrow that leaves q1.;the transition is not defined.;[];-1;-1;False;{'user_input': 'Tell me the label on the arrow that leaves q1.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', '?', '?']]}};[0.0, 0.2, 0.0, 0.9]
BaseLine;53;Show me which state is both the start and the end of this automaton.;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Show me which state is both the start and the end of this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.9, 0.9, 1.0, 1.0]
BaseLine;54;What word of length five does this machine accept first if I start in q0?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What word of length five does this machine accept first if I start in q0?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;55;Explain what kind of language this machine is supposed to recognize.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Explain what kind of language this machine is supposed to recognize.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;56;Is this automaton deterministic or something else?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Is this automaton deterministic or something else?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.2, 0.4, 0.3, 0.9]
BaseLine;57;Tell me how many arrows in total are drawn between the states.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Tell me how many arrows in total are drawn between the states.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;58;Which states count as final in this picture, exactly?;The final state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Which states count as final in this picture, exactly?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;59;Give me the full alphabet that this automaton seems to use.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Give me the full alphabet that this automaton seems to use.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;60;From q3, what single input takes me to the next state?;the transition is not defined.;[];-1;-1;False;{'user_input': 'From q3, what single input takes me to the next state?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
BaseLine;61;Tell me whether the pattern of the states is meant to be a loop or not.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Tell me whether the pattern of the states is meant to be a loop or not.', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
BaseLine;62;What output should I expect after the machine reads 11000 from q0?;the transition is not defined.;[];-1;-1;False;{'user_input': 'What output should I expect after the machine reads 11000 from q0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', '11000', '?']]}};[0.0, 0.2, 0.0, 1.0]
BaseLine;63;Point out the state that has the most transitions connected to it.;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Point out the state that has the most transitions connected to it.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.3, 0.3, 0.2]
BaseLine;64;Is there any state here that has no outgoing transition at all?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Is there any state here that has no outgoing transition at all?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.1]
BaseLine;65;Tell me which specific input strings this automaton rejects even though they look like 11000.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Tell me which specific input strings this automaton rejects even though they look like 11000.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11111'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;0;What kind of automaton is this, in terms of being deterministic or not?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'What kind of automaton is this, in terms of being deterministic or not?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.4, 0.2, 1.0]
BaseLine;1;Show me the complete list of states that are final in this automaton.;The final state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Show me the complete list of states that are final in this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;2;What is the alphabet for the machine that this picture represents?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What is the alphabet for the machine that this picture represents?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;3;Does this automaton return to q0 if I follow only 0 transitions from q2?;there is no transition between q2 and q0.;[];-1;-1;False;{'user_input': 'Does this automaton return to q0 if I follow only 0 transitions from q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q0', '?']]}};[0.2, 0.6, 0.2, 1.0]
BaseLine;4;I want to know whether the pattern of states in the drawing is meant to be a circle or something else.;Could you be more specific?;[];-1;-1;False;{'user_input': 'I want to know whether the pattern of states in the drawing is meant to be a circle or something else.', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'patternType': '?'}};[0.1, 0.1, 0.1, 1.0]
BaseLine;5;Which single state here has the greatest number of transitions touching it?;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Which single state here has the greatest number of transitions touching it?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.8]
BaseLine;6;Can you tell me what happens if I follow the arrows from q1 until I get back to q1 again?;there is no transition between q1 and q1.;[];-1;-1;False;{'user_input': 'Can you tell me what happens if I follow the arrows from q1 until I get back to q1 again?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q1', 'true']]}};[0.2, 0.4, 0.2, 1.0]
BaseLine;7;From q2, is there any legal way in this machine to end up in q4?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'From q2, is there any legal way in this machine to end up in q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.0, 0.3, 0.0, 1.0]
BaseLine;8;What label is written on the arrow that goes from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'What label is written on the arrow that goes from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;9;Which states in this automaton count as final when I finish reading the input?;The final state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Which states in this automaton count as final when I finish reading the input?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;10;Point out the state where the machine always begins its work.;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Point out the state where the machine always begins its work.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;11;How many arrows altogether leave from all the states in this diagram?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'How many arrows altogether leave from all the states in this diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[1.0, 1.0, 1.0, 1.0]
BaseLine;12;Does this automaton accept any string at all that does not contain the pattern 11000?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Does this automaton accept any string at all that does not contain the pattern 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;13;Tell me the full alphabet that this machine can read.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Tell me the full alphabet that this machine can read.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;14;Is this automaton deterministic or not according to the standard definition?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Is this automaton deterministic or not according to the standard definition?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': '?'}};[0.1, 0.4, 0.2, 1.0]
BaseLine;15;Give me a binary string that starts in q0 and finishes in q3.;there is no transition between q0 and q3.;[];-1;-1;False;{'user_input': 'Give me a binary string that starts in q0 and finishes in q3.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', 'q3', '?']]}};[0.0, 0.2, 0.0, 1.0]
BaseLine;16;What output does the machine give when the input is 11000?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What output does the machine give when the input is 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.0, 0.0, 1.0]
BaseLine;17;Explain which language type this automaton recognises in the Chomsky hierarchy.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Explain which language type this automaton recognises in the Chomsky hierarchy.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;18;List every state that has exactly one outgoing transition.;the transition is not defined.;[];-1;-1;False;{'user_input': 'List every state that has exactly one outgoing transition.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;19;Show me the transition that returns the machine to q0 after leaving it.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Show me the transition that returns the machine to q0 after leaving it.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {}};[0.2, 0.3, 0.5, 0.2]
BaseLine;20;Describe in one word the overall shape of this automaton’s drawing on the tablet.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Describe in one word the overall shape of this automaton’s drawing on the tablet.', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'graphicRepresentation': '?'}};[0.1, 0.2, 0.2, 1.0]
BaseLine;21;Can I jump straight from q2 to q4 in this diagram?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'Can I jump straight from q2 to q4 in this diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;22;What label sits on the arrow that goes out of q1?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'What label sits on the arrow that goes out of q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', '?', '?']]}};[0.0, 0.2, 0.0, 0.3]
BaseLine;23;Tell me which state is drawn as both starting and accepting.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Tell me which state is drawn as both starting and accepting.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.0, 0.2, 0.0, 0.2]
BaseLine;24;Point out every state that the machine can end in.;The state q0 exists.;['simbolo-q0'];-1;-1;False;{'user_input': 'Point out every state that the machine can end in.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.2, 0.4, 0.2, 0.9]
BaseLine;25;Name the symbol set that this automaton reads.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Name the symbol set that this automaton reads.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;26;Say how many arrows in total connect the states.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Say how many arrows in total connect the states.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;27;Which state do I enter first when the input begins?;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Which state do I enter first when the input begins?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;28;Tell me the type of language that this machine recognizes.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Tell me the type of language that this machine recognizes.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;29;Is this automaton meant to be deterministic or not?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Is this automaton meant to be deterministic or not?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.1, 0.2, 0.2, 1.0]
BaseLine;30;Show me the output for the input string 11000.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Show me the output for the input string 11000.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabetSize': '10'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;31;Explain which pattern of 1s and 0s this automaton is built to catch.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Explain which pattern of 1s and 0s this automaton is built to catch.', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': 'patternType'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;32;From q3, what single move brings me back closer to q0?;there is no transition between q3 and q0.;[];-1;-1;False;{'user_input': 'From q3, what single move brings me back closer to q0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', 'q0', '?']]}};[0.2, 0.4, 0.2, 1.0]
