METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
VisualRelevancy;5;given the input string 11000, which state does the automaton end in?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.6, 0.3, 1.0];1.0;0;True;{'user_input': 'given the input string 11000, which state does the automaton end in?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.2, 0.6, 0.3, 1.0]
VisualRelevancy;5;What is the alphabet of this automaton?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];1.0;0;False;{'user_input': 'What is the alphabet of this automaton?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
VisualRelevancy;5;which state in this automaton is labeled q1?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.3, 0.3, 1.0];1.0;0;True;{'user_input': 'which state in this automaton is labeled q1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q1'}};[0.2, 0.3, 0.3, 1.0]
VisualRelevancy;5;given the input string 11000, what state does the automaton end in?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.5, 0.3, 1.0];1.0;0;True;{'user_input': 'given the input string 11000, what state does the automaton end in?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.2, 0.5, 0.3, 1.0]
VisualRelevancy;5;What transitions does the automaton follow when it processes the input string 11000?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];1.0;0;False;{'user_input': 'What transitions does the automaton follow when it processes the input string 11000?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;64;Which state in this picture has the largest number of transitions?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.2, 0.0, 1.0];-1;-1;True;{'user_input': 'Which state in this picture has the largest number of transitions?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 1.0]
BaseLine;65;Is there any state here that has no outgoing transition at all?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.3, 0.0, 1.0];-1;-1;True;{'user_input': 'Is there any state here that has no outgoing transition at all?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.3, 0.0, 1.0]
BaseLine;-9;Is q0 the only accepting state in this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.4, 0.3, 1.0];-1;-1;True;{'user_input': 'Is q0 the only accepting state in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonState': 'q0'}};[0.2, 0.4, 0.3, 1.0]
BaseLine;-8;Show me every transition that leaves q2.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.2, 0.3, 0.5, 0.2];-1;-1;False;{'user_input': 'Show me every transition that leaves q2.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.2, 0.3, 0.5, 0.2]
BaseLine;-7;Tell me what the automaton does with the input string 11000.;The automaton has 5 states and 5 transitions.;[];[0.1, 0.2, 0.1, 1.0];-1;-1;False;{'user_input': 'Tell me what the automaton does with the input string 11000.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.1, 0.2, 0.1, 1.0]
BaseLine;-6;From q3, what input value takes me back toward q0?;There is no transition between q3 and q0.;[];[0.2, 0.6, 0.2, 1.0];-1;-1;False;{'user_input': 'From q3, what input value takes me back toward q0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', 'q0', '?']]}};[0.2, 0.6, 0.2, 1.0]
BaseLine;-5;What is the label on the arrow from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'What is the label on the arrow from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-4;Can this machine ever visit q4 twice during one run?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[0.1, 0.2, 0.1, 0.9];-1;-1;False;{'user_input': 'Can this machine ever visit q4 twice during one run?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {}};[0.1, 0.2, 0.1, 0.9]
BaseLine;-3;Explain which language this automaton is supposed to recognize.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Explain which language this automaton is supposed to recognize.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;-2;Is it allowed to stay in q0 without reading any symbol?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.3, 0.3, 1.0];-1;-1;True;{'user_input': 'Is it allowed to stay in q0 without reading any symbol?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'state': 'q0'}};[0.2, 0.3, 0.3, 1.0]
BaseLine;-1;How many zeros must the automaton read after reaching q2?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[0.0, 0.4, 0.2, 1.0];-1;-1;False;{'user_input': 'How many zeros must the automaton read after reaching q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfZeros': '?'}};[0.0, 0.4, 0.2, 1.0]
BaseLine;0;Tell me the full alphabet used by this finite state machine.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Tell me the full alphabet used by this finite state machine.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;1;Is there any state here that has no outgoing transitions at all?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.4, 0.0, 1.0];-1;-1;True;{'user_input': 'Is there any state here that has no outgoing transitions at all?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.4, 0.0, 1.0]
BaseLine;2;What is the initial state of the automaton shown on the tablet?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'What is the initial state of the automaton shown on the tablet?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;3;Does this automaton accept the empty string?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Does this automaton accept the empty string?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'languageType': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;4;Describe the pattern of inputs that makes the run end in q0.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Describe the pattern of inputs that makes the run end in q0.', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;5;Is this automaton deterministic or nondeterministic?;The automaton has 5 states and 5 transitions.;[];[0.0, 0.2, 0.0, 1.0];-1;-1;False;{'user_input': 'Is this automaton deterministic or nondeterministic?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': '?'}};[0.0, 0.2, 0.0, 1.0]
BaseLine;6;Does this machine ever leave q0 for good?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.1, 0.3, 0.2, 1.0];-1;-1;True;{'user_input': 'Does this machine ever leave q0 for good?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'stateFinal': 'q0'}};[0.1, 0.3, 0.2, 1.0]
BaseLine;7;Show me the jump from q2 that lands back on q0.;There is no transition between q2 and q0.;[];[1.0, 1.0, 1.0, 0.9];-1;-1;False;{'user_input': 'Show me the jump from q2 that lands back on q0.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q0', '?']]}};[1.0, 1.0, 1.0, 0.9]
BaseLine;8;Tell me what symbol sits on the arrow between q1 and q2.;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.4, 0.2, 1.0];-1;-1;True;{'user_input': 'Tell me what symbol sits on the arrow between q1 and q2.', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'symbolType': '?'}};[0.0, 0.4, 0.2, 1.0]
BaseLine;9;Is there any way at all to travel straight from q2 to q4?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.1, 0.2, 0.2, 1.0];-1;-1;True;{'user_input': 'Is there any way at all to travel straight from q2 to q4?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'pathExistence': '?'}};[0.1, 0.2, 0.2, 1.0]
BaseLine;10;Tell me if q4 can ever be the first state.;It is not the initial state.;[];[0.9, 0.9, 0.9, 1.0];-1;-1;False;{'user_input': 'Tell me if q4 can ever be the first state.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'initialState': 'q4'}};[0.9, 0.9, 0.9, 1.0]
BaseLine;11;Point out every state that counts as final in this picture.;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[1.0, 0.95, 1.0, 1.0];-1;-1;True;{'user_input': 'Point out every state that counts as final in this picture.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 0.95, 1.0, 1.0]
BaseLine;12;Give me the total count of arrows drawn in this automaton.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Give me the total count of arrows drawn in this automaton.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;13;Tell me which symbols make up the alphabet for this machine.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Tell me which symbols make up the alphabet for this machine.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;14;Explain whether this automaton is deterministic or not.;The automaton has 5 states and 5 transitions.;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Explain whether this automaton is deterministic or not.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': 'deterministic'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;15;Tell me what output I get after running 11000 on this automaton.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Tell me what output I get after running 11000 on this automaton.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'output': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;16;Show me the state with the largest number of arrows touching it.;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.2, 0.0, 1.0];-1;-1;True;{'user_input': 'Show me the state with the largest number of arrows touching it.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 1.0]
BaseLine;17;Tell me how many different states the machine uses here.;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Tell me how many different states the machine uses here.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;18;Show me every transition that starts from q3.;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];-1;-1;False;{'user_input': 'Show me every transition that starts from q3.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '?']]}};[0.0, 0.2, 0.0, 1.0]
BaseLine;19;Tell me what kind of language this automaton is supposed to recognize.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Tell me what kind of language this automaton is supposed to recognize.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;20;Describe the pattern that the states form in the diagram.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Describe the pattern that the states form in the diagram.', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;21;Can q2 reach q4 in this automaton?;There is no transition between q2 and q4.;[];[0.2, 0.5, 0.2, 1.0];-1;-1;False;{'user_input': 'Can q2 reach q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.2, 0.5, 0.2, 1.0]
BaseLine;22;What label is on the arrow from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'What label is on the arrow from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;23;Tell me the state that comes right after q3 on a 0.;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.3, 0.3, 1.0];-1;-1;True;{'user_input': 'Tell me the state that comes right after q3 on a 0.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q3'}};[0.2, 0.3, 0.3, 1.0]
BaseLine;24;From q0, which state do I arrive at if the input symbol is 1?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.2, 0.4, 0.5, 1.0];-1;-1;True;{'user_input': 'From q0, which state do I arrive at if the input symbol is 1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.2, 0.4, 0.5, 1.0]
BaseLine;25;Name the initial state shown in this diagram.;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Name the initial state shown in this diagram.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;26;Is q0 the only accepting state in this machine?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.4, 0.6, 0.5, 1.0];-1;-1;True;{'user_input': 'Is q0 the only accepting state in this machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'state': 'q0'}};[0.4, 0.6, 0.5, 1.0]
BaseLine;27;How many states are drawn in this finite automaton?;This automaton has 5 states.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'How many states are drawn in this finite automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;28;How many transitions are there in the picture of this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'How many transitions are there in the picture of this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;29;What input string sends the machine from q0 back to q0 using exactly five moves?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'What input string sends the machine from q0 back to q0 using exactly five moves?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;30;Does this automaton accept the string 11000?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Does this automaton accept the string 11000?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;31;Describe the language that this automaton recognizes in simple words.;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'Describe the language that this automaton recognizes in simple words.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'language': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;32;Is this automaton deterministic or not?;The automaton has 5 states and 5 transitions.;[];[0.0, 0.2, 0.0, 1.0];-1;-1;False;{'user_input': 'Is this automaton deterministic or not?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'automatonType': '?'}};[0.0, 0.2, 0.0, 1.0]
BaseLine;33;Which state has no outgoing transitions on the symbol 1?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.3, 0.0, 1.0];-1;-1;True;{'user_input': 'Which state has no outgoing transitions on the symbol 1?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.0, 0.3, 0.0, 1.0]
BaseLine;34;List all the states that are final in this automaton.;The final state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'List all the states that are final in this automaton.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;35;What is the smallest binary string, if any, that this automaton rejects?;Could you be more specific?;[];[0.0, 0.1, 0.0, 1.0];-1;-1;False;{'user_input': 'What is the smallest binary string, if any, that this automaton rejects?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;36;Can you tell me what happens if the machine starts in q2 after reading 1?;the transition is not defined.;[];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Can you tell me what happens if the machine starts in q2 after reading 1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', '?', '1']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;37;From q3, where does the next 0 take the automaton?;the transition is not defined.;[];[0.0, 0.2, 0.0, 1.0];-1;-1;False;{'user_input': 'From q3, where does the next 0 take the automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', '?', '0']]}};[0.0, 0.2, 0.0, 1.0]
BaseLine;38;What is the label on the arrow that goes from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'What is the label on the arrow that goes from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;39;Is there any way for the machine to move directly from q2 to q4?;There is no transition between q2 and q4.;[];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Is there any way for the machine to move directly from q2 to q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;40;Show me the full list of states that this automaton uses.;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[1.0, 0.95, 1.0, 1.0];-1;-1;True;{'user_input': 'Show me the full list of states that this automaton uses.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 0.95, 1.0, 1.0]
BaseLine;41;Which state is marked as both the beginning and the end of a run?;The initial state is q0.;['simbolo-q0'];[1.0, 1.0, 1.0, 1.0];-1;-1;False;{'user_input': 'Which state is marked as both the beginning and the end of a run?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;42;How many different arrows appear in the picture of this automaton?;MUTATION The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];[0.0, 0.4, 0.0, 1.0];-1;-1;True;{'user_input': 'How many different arrows appear in the picture of this automaton?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:request', 'frame': {'numberOfArrows': '?'}};[0.0, 0.4, 0.0, 1.0]
