TEST_CASE_NUMBER;TEST CASE;FOLLOW UP;TEST CASE TEXT;TEST CASE MULTI;FOLLOW UP TEXT;FOLLOW UP MULTI;COMPARE TEXT;COMPARE MULTI
19;If q2 is the final state the language accepted by the automaton is the same ;Uhm if uhm q2 is uhm the uhm final eh state the language mmm accepted mmm by mmm the mmm automaton uhm is uhm the mmm same ;The final state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];The final state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];True;True
19;If q2 is the final state the language accepted by the automaton is the same ;Uhm if uhm q2 eh is eh the eh final state eh the language eh accepted uhm by mmm the mmm automaton eh is uhm the eh same ;The final state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];The final state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];True;True
19;If q2 is the final state the language accepted by the automaton is the same ;Uhm if mmm q2 eh is uhm the eh final eh state eh the uhm language eh accepted eh by mmm the uhm automaton eh is the eh same ;The final state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];Potresti essere più specifico?;[];False;False
19;If q2 is the final state the language accepted by the automaton is the same ;Uhm if mmm q2 uhm is uhm the uhm final eh state uhm the uhm language eh accepted mmm by eh the mmm automaton uhm is uhm the eh same ;The final state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];Potresti essere più specifico?;[];False;False
20;Briefly describe the automaton ;Briefly mmm describe the automaton ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
20;Briefly describe the automaton ;Uhm briefly eh describe the automaton ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
20;Briefly describe the automaton ;Eh briefly describe mmm the mmm automaton ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
20;Briefly describe the automaton ;Eh briefly eh describe uhm the mmm automaton ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
21;Does it only accept 1s and 0s ;Does it only accept 1s eh and 0s ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
21;Does it only accept 1s and 0s ;Mmm does it only eh accept 1s and 0s ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
21;Does it only accept 1s and 0s ;Uhm does it mmm only accept 1s and uhm 0s ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
21;Does it only accept 1s and 0s ;Does uhm it uhm only eh accept mmm 1s and 0s ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
21;Does it only accept 1s and 0s ;Mmm does eh it only mmm accept uhm 1s and uhm 0s ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
21;Does it only accept 1s and 0s ;Mmm does mmm it only eh accept uhm 1s uhm and mmm 0s ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
21;Does it only accept 1s and 0s ;Uhm does uhm it mmm only uhm accept eh 1s eh and mmm 0s ;Potresti essere più specifico?;[];Potresti essere più specifico?;[];True;True
22;How is the automaton represented ;How is the automaton eh represented ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
22;How is the automaton represented ;Uhm how uhm is the automaton represented ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
22;How is the automaton represented ;Eh how eh is the automaton mmm represented ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
22;How is the automaton represented ;Mmm how is eh the eh automaton uhm represented ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];True;True
22;How is the automaton represented ;Mmm how mmm is mmm the uhm automaton eh represented ;The automaton accepts zero or more words formed by a sequence of the type 110. In total there are 4 states: q0, q1, q2 e q4. q0 is both the initial and the final state.Le transizioni sono: q0 with value 1 goes goes q1, q1 with value 1 goes goes q2, q4 with value 0 goes to q0.;[];Potresti essere più specifico?;[];False;True
23;And how about the arrows ;Eh and how about the arrows ;there is no transition between q0 and q0.;[];there is no transition between q0 and q0.;[];True;True
23;And how about the arrows ;Uhm and how eh about the arrows ;there is no transition between q0 and q0.;[];there is no transition between q0 and q0.;[];True;True
23;And how about the arrows ;Uhm and mmm how mmm about the arrows ;there is no transition between q0 and q0.;[];there is no transition between q0 and q0.;[];True;True
23;And how about the arrows ;Uhm and eh how about uhm the mmm arrows ;there is no transition between q0 and q0.;[];the transition is not defined.;[];False;True
23;And how about the arrows ;Eh and uhm how eh about mmm the mmm arrows ;there is no transition between q0 and q0.;[];the transition is not defined.;[];False;True
24;Which is the initial state ;Which is mmm the initial state ;The initial state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];The initial state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];True;True
24;Which is the initial state ;Uhm which is eh the initial state ;The initial state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];The initial state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];True;True
24;Which is the initial state ;Eh which eh is the eh initial state ;The initial state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];The initial state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];True;True
24;Which is the initial state ;Eh which uhm is the eh initial uhm state ;The initial state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];The initial state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];True;True
24;Which is the initial state ;Uhm which uhm is mmm the eh initial uhm state ;The initial state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];The initial state is q0.;[('simbolo-q0', '#04ed00', 'stroke')];True;True
25;Does it have 5 states then ;Does it have 5 states uhm then ;The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];There are 5 states in this automaton.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q3', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
25;Does it have 5 states then ;Does mmm it have eh 5 states then ;The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];There are 5 states in this automaton.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q3', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
25;Does it have 5 states then ;Mmm does mmm it mmm have 5 states then ;The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];There are 5 states in this automaton.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q3', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
25;Does it have 5 states then ;Does mmm it mmm have mmm 5 states eh then ;The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];There are 5 states in this automaton.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q3', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
25;Does it have 5 states then ;Mmm does eh it eh have uhm 5 eh states then ;The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];There are 5 states in this automaton.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q3', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
25;Does it have 5 states then ;Uhm does uhm it uhm have uhm 5 eh states mmm then ;The automaton has 4 states: q0, q1, q2 e q4.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];There are 5 states in this automaton.;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q3', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];False;False
26;How many states are there ;How uhm many states are there ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
26;How many states are there ;How many states uhm are eh there ;This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];This automaton has 4 states;[('simbolo-q0', '#04ed00', 'stroke'), ('simbolo-q1', '#04ed00', 'stroke'), ('simbolo-q2', '#04ed00', 'stroke'), ('simbolo-q4', '#04ed00', 'stroke')];True;True
