METRIC;ITERATION;QUESTION;ANSWER;VISUAL_ANSWER;JUDGE_VALUE;FAILS;MUTED;NLU_OUTPUT;METRIC_SCORES
VisualRelevancy;5;Can you explain, from a theoretical point of view, what a state is in this finite state automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];0.9;0;False;{'user_input': 'Can you explain, from a theoretical point of view, what a state is in this finite state automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'state': '?'}};[0.1, 0.2, 0.2, 0.9]
BaseLine;-9;Can you tell me what happens if I start in q2 and keep going until I reach q4?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'Can you tell me what happens if I start in q2 and keep going until I reach q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.4, 0.8, 0.4, 1.0]
BaseLine;-8;From q1, what single symbol takes me to q2 on this diagram?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'From q1, what single symbol takes me to q2 on this diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-7;How many different arrows are drawn between all the states in this automaton?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'How many different arrows are drawn between all the states in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-6;Which state on this picture is both where I begin and where I can successfully end?;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Which state on this picture is both where I begin and where I can successfully end?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?', 'finalStates': '?'}};[0.9, 0.9, 0.9, 1.0]
BaseLine;-5;What exact binary strings does this machine accept, if any?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What exact binary strings does this machine accept, if any?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;-4;Is there any way at all to move directly from q0 to q3 in this automaton?;there is no transition between q0 and q3.;[];-1;-1;False;{'user_input': 'Is there any way at all to move directly from q0 to q3 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q0', 'q3', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-3;Please name every state that counts as a final state in this example;The final state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Please name every state that counts as a final state in this example', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;-2;What kind of automaton is this one in terms of determinism?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'What kind of automaton is this one in terms of determinism?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {}};[0.1, 0.4, 0.2, 1.0]
BaseLine;-1;Tell me the smallest number of states that a different automaton would need to recognise the same language;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Tell me the smallest number of states that a different automaton would need to recognise the same language', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[0.0, 0.2, 0.0, 0.9]
BaseLine;0;What is the full alphabet that this particular machine works over?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What is the full alphabet that this particular machine works over?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;1;From which state do I first enter q1 according to the drawing?;It is not the initial state.;[];-1;-1;False;{'user_input': 'From which state do I first enter q1 according to the drawing?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': 'q1'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;2;Which state has the largest number of outgoing transitions in this automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Which state has the largest number of outgoing transitions in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
BaseLine;3;Is there any state here that has no transitions leaving it?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Is there any state here that has no transitions leaving it?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
BaseLine;4;What output should I expect if the input is 11000 starting from q0?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'What output should I expect if the input is 11000 starting from q0?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.4, 0.6, 0.5, 1.0]
BaseLine;5;How many symbols long is the shortest input that takes the machine from q0 back to q0 and is accepted?;Could you be more specific?;[];-1;-1;False;{'user_input': 'How many symbols long is the shortest input that takes the machine from q0 back to q0 and is accepted?', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'numberOfSymbols': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;6;Can you tell me what happens if I start in q2 and try to reach q4?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'Can you tell me what happens if I start in q2 and try to reach q4?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.9, 1.0, 0.9, 1.0]
BaseLine;7;What label sits on the arrow that goes from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'What label sits on the arrow that goes from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;8;From q3, what single input would take me back toward q0, if that is even possible?;there is no transition between q3 and q0.;[];-1;-1;False;{'user_input': 'From q3, what single input would take me back toward q0, if that is even possible?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q3', 'q0', '?']]}};[0.4, 0.6, 0.4, 1.0]
BaseLine;9;Show me which of these states in the picture count as final;The final state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Show me which of these states in the picture count as final', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;10;Tell me whether this machine is deterministic or not;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Tell me whether this machine is deterministic or not', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': '?'}};[0.1, 0.4, 0.2, 1.0]
BaseLine;11;What is the smallest input word that makes the automaton end in q0 again?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What is the smallest input word that makes the automaton end in q0 again?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;12;Explain what language this automaton accepts in terms of strings of 0s and 1s;Could you be more specific?;[];-1;-1;False;{'user_input': 'Explain what language this automaton accepts in terms of strings of 0s and 1s', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;13;Tell me the total number of arrows between all the states in this diagram;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Tell me the total number of arrows between all the states in this diagram', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'numberOfTransitions': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;14;List every state name that appears in this automaton;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'List every state name that appears in this automaton', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;15;Tell me how many final states this automaton has;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Tell me how many final states this automaton has', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfFinalStates': '?'}};[0.0, 0.2, 0.0, 0.2]
BaseLine;16;What is the starting state in this drawing of the machine?;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'What is the starting state in this drawing of the machine?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;17;What single input symbol can ever leave state q4, according to the picture?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What single input symbol can ever leave state q4, according to the picture?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;18;Describe the alphabet of this automaton just using its symbols;Could you be more specific?;[];-1;-1;False;{'user_input': 'Describe the alphabet of this automaton just using its symbols', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;19;Tell me whether the language of this automaton is regular or not;Could you be more specific?;[];-1;-1;False;{'user_input': 'Tell me whether the language of this automaton is regular or not', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;20;What output does the machine give when it accepts an input word?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What output does the machine give when it accepts an input word?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'output': '?'}};[0.1, 0.2, 0.1, 1.0]
BaseLine;21;Can you list every transition that leaves q1?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Can you list every transition that leaves q1?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.2, 0.3, 0.5, 0.2]
BaseLine;22;From q2, is there any way at all to reach q4 just by following arrows?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'From q2, is there any way at all to reach q4 just by following arrows?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.2, 0.4, 0.2, 1.0]
BaseLine;23;Tell me the label on the arrow that goes from q1 to q2.;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'Tell me the label on the arrow that goes from q1 to q2.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;24;Is q0 the only final state in this automaton?;The final state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Is q0 the only final state in this automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'finalStates': 'q0'}};[1.0, 1.0, 1.0, 0.9]
BaseLine;25;Show me what happens to the machine when it reads the input 11000 from q0.;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Show me what happens to the machine when it reads the input 11000 from q0.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.95, 0.95, 1.0, 1.0]
BaseLine;26;Does this automaton accept any string shorter than five symbols?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Does this automaton accept any string shorter than five symbols?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '<lambda>'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;27;Is the alphabet for this machine exactly {0,1}?;Could you be more specific?;[];-1;-1;False;{'user_input': 'Is the alphabet for this machine exactly {0,1}?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'alphabet': '0'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;28;How many different states appear anywhere in this diagram?;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'How many different states appear anywhere in this diagram?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;29;Is there any state here that has no outgoing transition at all?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Is there any state here that has no outgoing transition at all?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
BaseLine;30;Tell me whether this automaton is deterministic or not.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Tell me whether this automaton is deterministic or not.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'input': 'automatonType'}};[0.1, 0.2, 0.2, 1.0]
BaseLine;31;What kind of language does this automaton recognize in theory?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What kind of language does this automaton recognize in theory?', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;32;Give me one example of an input that this automaton rejects.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Give me one example of an input that this automaton rejects.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;33;Which state in this figure has the highest number of transitions connected to it?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Which state in this figure has the highest number of transitions connected to it?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'stateWithMostTransitions': '?'}};[0.0, 0.2, 0.0, 0.9]
BaseLine;34;Is the shape of this automaton’s drawing important for understanding its behavior?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Is the shape of this automaton’s drawing important for understanding its behavior?', 'intent': 'fsa-practical', 'argument': None, 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'input': '?'}};[0.1, 0.2, 0.2, 1.0]
BaseLine;35;From which state does the transition labeled 1 that first leaves q0 actually end up?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'From which state does the transition labeled 1 that first leaves q0 actually end up?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', '?', '1']]}};[0.0, 0.2, 0.2, 0.4]
BaseLine;36;Can you count the transitions leaving q0 for me?;the transition is not defined.;[];-1;-1;False;{'user_input': 'Can you count the transitions leaving q0 for me?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q0', '?', '?']]}};[0.0, 0.2, 0.0, 0.9]
BaseLine;37;From q2, is there any legal way back to q0 using the arrows you drew?;there is no transition between q2 and q0.;[];-1;-1;False;{'user_input': 'From q2, is there any legal way back to q0 using the arrows you drew?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q0', '?']]}};[0.2, 0.6, 0.2, 0.9]
BaseLine;38;Tell me which symbols belong to the alphabet of this automaton.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Tell me which symbols belong to the alphabet of this automaton.', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;39;Show me the exact transition label between q1 and q2.;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'Show me the exact transition label between q1 and q2.', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;40;Is q0 the only state that should be marked as final here?;The final state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Is q0 the only state that should be marked as final here?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'finalStates': 'q0'}};[1.0, 0.95, 1.0, 0.95]
BaseLine;41;I want to know whether this automaton is deterministic or not.;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'I want to know whether this automaton is deterministic or not.', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:request', 'frame': {'automatonType': '?'}};[0.1, 0.4, 0.2, 1.0]
BaseLine;42;Please tell me how many states are present in the picture.;This automaton has 5 states;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Please tell me how many states are present in the picture.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfStates': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;43;Explain what input strings this machine is supposed to accept in theory.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Explain what input strings this machine is supposed to accept in theory.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;44;Tell me if the language recognized by this automaton is regular.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Tell me if the language recognized by this automaton is regular.', 'intent': 'fsa-practical', 'argument': 'language', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;45;What output do we get when the machine reads 11000 from q0?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'What output do we get when the machine reads 11000 from q0?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '11000'}};[0.0, 0.2, 0.0, 0.9]
BaseLine;46;Point out the initial state that the diagram is meant to start from.;The initial state is q0.;['simbolo-q0'];-1;-1;False;{'user_input': 'Point out the initial state that the diagram is meant to start from.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'initialState': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;47;Does any state in this automaton have no transitions at all?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Does any state in this automaton have no transitions at all?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'states': '?'}};[0.0, 0.2, 0.0, 0.3]
BaseLine;48;Tell me which state has the largest number of transitions connected to it.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Tell me which state has the largest number of transitions connected to it.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'input': '?'}};[0.0, 0.3, 0.0, 0.2]
BaseLine;49;Is there a transition directly from q2 to q4 in this diagram?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'Is there a transition directly from q2 to q4 in this diagram?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;50;Describe the general pattern type of movement the states form on the screen.;Could you be more specific?;[];-1;-1;False;{'user_input': 'Describe the general pattern type of movement the states form on the screen.', 'intent': 'fsa-practical', 'argument': 'pattern', 'dialogue_act': 'Ta:request', 'frame': {'patternType': '?'}};[0.1, 0.2, 0.1, 1.0]
BaseLine;51;Can you list all the transitions that start from q0?;The automaton has 5 transitions: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;['simbolo-q0-q1', 'simbolo-q1-q2', 'simbolo-q2-q3', 'simbolo-q3-q4', 'simbolo-q4-q0'];-1;-1;False;{'user_input': 'Can you list all the transitions that start from q0?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': []}};[0.4, 0.5, 0.5, 0.2]
BaseLine;52;What is the label on the arrow that goes from q1 to q2?;The transition between q1 and q2 is with value 1.;['simbolo-q1-q2'];-1;-1;False;{'user_input': 'What is the label on the arrow that goes from q1 to q2?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:request', 'frame': {'transitions': [['q1', 'q2', '?']]}};[1.0, 1.0, 1.0, 1.0]
BaseLine;53;From q2, is there any way at all to reach q4 in this automaton?;there is no transition between q2 and q4.;[];-1;-1;False;{'user_input': 'From q2, is there any way at all to reach q4 in this automaton?', 'intent': 'fsa-practical', 'argument': 'transition', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'transitions': [['q2', 'q4', '?']]}};[0.2, 0.5, 0.2, 1.0]
BaseLine;54;Tell me which of these states are final: q0, q1, q2, q3, q4.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Tell me which of these states are final: q0, q1, q2, q3, q4.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': 'q0'}};[0.0, 0.2, 0.0, 0.2]
BaseLine;55;Show me the complete set of states for this machine.;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'Show me the complete set of states for this machine.', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'states': '?'}};[1.0, 1.0, 1.0, 1.0]
BaseLine;56;Is this automaton considered deterministic or not?;The automaton accepts zero or more words formed by a sequence of the type 11000. In total there are 5 states: q0, q1, q2, q3 and q4. q0 is both the initial and the final state. The transitions are: q0 with value 1 goes to q1, q1 with value 1 goes to q2, q2 with value 0 goes to q3, q3 with value 0 goes to q4, q4 with value 0 goes to q0.;[];-1;-1;False;{'user_input': 'Is this automaton considered deterministic or not?', 'intent': 'fsa-practical', 'argument': 'automaton', 'dialogue_act': 'Ta:propositionalQuestion', 'frame': {'automatonType': '?'}};[0.0, 0.3, 0.0, 1.0]
BaseLine;57;What binary alphabet does this automaton use?;Could you be more specific?;[];-1;-1;False;{'user_input': 'What binary alphabet does this automaton use?', 'intent': 'fsa-practical', 'argument': 'alphabet', 'dialogue_act': 'Ta:request', 'frame': {'alphabet': '?'}};[0.0, 0.1, 0.0, 1.0]
BaseLine;58;How many arrows in total appear in the picture of the automaton?;The automaton has 5 states: q0, q1, q2, q3 and q4.;['simbolo-q0', 'simbolo-q1', 'simbolo-q2', 'simbolo-q3', 'simbolo-q4'];-1;-1;False;{'user_input': 'How many arrows in total appear in the picture of the automaton?', 'intent': 'fsa-practical', 'argument': 'state', 'dialogue_act': 'Ta:request', 'frame': {'numberOfArrows': '?'}};[0.0, 0.2, 0.0, 0.3]
